Date,Product,Category,Region,Sales_Amount,Quantity,Discount,Customer_Satisfaction
2024-12-03,Tablet,Accessories,North,1907.81,13,15.97,4.0
2024-12-25,Keyboard,Accessories,North,1709.62,6,5.05,2.0
2024-05-08,Keyboard,Electronics,East,1837.05,17,7.41,4.0
2024-09-23,Laptop,Electronics,East,1646.16,13,25.16,5.0
2024-05-30,Mouse,Computers,South,306.94,19,10.69,5.0
2024-10-24,Laptop,Electronics,West,383.08,19,24.8,1.0
2024-04-08,Phone,Electronics,West,1100.59,10,21.27,3.0
2024-09-19,Laptop,Electronics,East,567.53,3,5.32,4.0
2024-09-08,Tablet,Accessories,South,1005.72,14,15.22,1.0
2024-05-23,Keyboard,Accessories,West,849.29,19,20.32,3.0
2024-12-11,Phone,Computers,East,1143.89,5,7.05,4.0
2024-04-21,Laptop,Electronics,North,1519.06,5,24.92,2.0
2024-02-29,Mouse,Electronics,West,1459.43,17,16.34,3.0
2024-01-02,Tablet,Computers,South,1090.34,10,4.96,5.0
2024-10-30,Tablet,Electronics,South,1662.55,5,17.49,1.0
2024-09-10,Laptop,Electronics,South,918.64,4,29.99,3.0
2024-05-19,Keyboard,Accessories,North,1803.76,6,4.52,3.0
2024-02-06,Laptop,Computers,West,235.43,4,24.5,5.0
2024-06-08,Phone,Computers,West,1913.85,7,6.22,4.0
2024-01-09,Laptop,Computers,North,1343.92,7,23.47,2.0
2024-08-20,Tablet,Computers,West,822.14,18,22.04,5.0
2024-04-08,Laptop,Accessories,North,474.59,3,,2.0
2024-05-26,Keyboard,Accessories,North,1010.45,1,9.77,4.0
2024-10-30,Mouse,Electronics,North,469.66,4,23.78,3.0
2024-07-26,Monitor,Electronics,South,416.03,6,13.84,2.0
2024-05-10,Laptop,Electronics,West,1272.97,9,21.92,1.0
2024-05-31,Keyboard,Electronics,North,1093.86,14,4.44,1.0
2024-02-23,Keyboard,Accessories,West,1373.18,12,25.58,5.0
2024-04-29,Mouse,Computers,South,1866.25,4,21.33,4.0
2024-06-09,Tablet,Accessories,North,1111.29,12,27.21,5.0
2024-04-25,Keyboard,Electronics,East,1203.77,10,3.97,5.0
2024-03-15,Keyboard,Accessories,South,270.29,7,17.79,5.0
2024-04-22,Keyboard,Computers,East,1463.51,3,17.97,1.0
2024-04-13,Keyboard,Computers,West,859.82,14,10.6,1.0
2024-12-05,Phone,Accessories,West,1955.78,10,13.75,5.0
2024-09-10,Phone,Accessories,South,1664.03,16,1.14,1.0
2024-08-14,Tablet,Accessories,West,1092.71,16,22.38,4.0
2024-04-21,Laptop,Electronics,East,334.12,10,16.48,5.0
2024-04-08,Keyboard,Accessories,North,1732.89,13,1.73,1.0
2024-06-01,Mouse,Accessories,North,1619.58,6,20.42,2.0
2024-12-14,Laptop,Accessories,North,450.71,12,14.0,5.0
2024-12-03,Mouse,Computers,South,661.03,9,1.03,5.0
2024-07-12,Laptop,Computers,West,1607.47,13,29.09,4.0
2024-11-05,Tablet,Electronics,East,451.93,4,28.47,3.0
2024-06-11,Keyboard,Electronics,West,1843.73,11,15.39,3.0
2024-07-26,Keyboard,Computers,West,906.6,18,2.81,4.0
2024-06-17,Monitor,Computers,West,265.37,11,22.64,4.0
2024-06-09,Mouse,Computers,North,1649.92,4,14.76,4.0
2024-03-08,Laptop,Accessories,East,809.67,18,9.07,3.0
2024-10-15,Laptop,Accessories,East,1100.35,1,14.74,4.0
2024-10-03,Phone,Computers,West,313.38,7,15.67,1.0
2024-10-30,Monitor,Accessories,North,104.91,6,16.88,5.0
2024-05-14,Phone,Accessories,North,1312.17,15,13.24,5.0
2024-07-13,Phone,Electronics,East,1078.83,18,18.17,2.0
2024-05-07,Phone,Computers,North,1227.72,11,27.56,2.0
2024-02-02,Mouse,Computers,North,1608.11,15,10.87,5.0
2024-06-24,Mouse,Accessories,North,1328.55,16,21.77,1.0
2024-01-22,Tablet,Computers,South,432.07,7,26.83,3.0
2024-08-25,Tablet,Electronics,West,785.47,10,13.68,3.0
2024-06-06,Phone,Electronics,East,1821.19,12,13.3,1.0
2024-02-07,Monitor,Electronics,East,1562.89,14,18.06,3.0
2024-08-17,Laptop,Computers,South,1157.61,5,17.74,4.0
2024-12-30,Mouse,Computers,West,585.73,18,24.2,5.0
2024-02-20,Monitor,Computers,East,673.91,5,14.29,5.0
2024-09-20,Keyboard,Computers,North,1490.72,3,29.88,1.0
2024-10-09,Mouse,Computers,East,1717.23,5,1.78,3.0
2024-01-27,Mouse,Electronics,North,1375.71,17,0.1,2.0
2024-08-13,Tablet,Accessories,South,1638.11,19,19.21,2.0
2024-10-03,Laptop,Electronics,North,1556.65,19,8.95,3.0
2024-10-12,Laptop,Computers,East,384.44,12,7.21,2.0
2024-04-06,Keyboard,Electronics,East,905.5,9,9.36,1.0
2024-10-10,Keyboard,Computers,East,390.67,1,7.68,1.0
2024-11-12,Mouse,Computers,South,546.95,18,0.92,3.0
2024-10-30,Phone,Electronics,South,1751.59,4,29.15,2.0
2024-05-26,Tablet,Computers,West,998.49,10,6.62,1.0
2024-01-04,Tablet,Accessories,East,1117.18,7,22.02,1.0
2024-02-04,Mouse,Computers,North,439.05,1,22.88,4.0
2024-07-10,Monitor,Accessories,South,693.32,17,27.88,4.0
2024-02-18,Phone,Accessories,East,537.47,2,0.92,1.0
2024-01-17,Mouse,Computers,East,491.75,11,26.16,3.0
2024-06-20,Phone,Electronics,South,1312.13,9,15.82,5.0
2024-08-07,Phone,Accessories,West,588.08,7,18.98,5.0
2024-06-06,Phone,Electronics,South,1300.83,17,,1.0
2024-02-15,Mouse,Accessories,South,211.06,17,24.59,1.0
2024-01-06,Tablet,Computers,North,369.37,2,10.0,1.0
2024-04-08,Tablet,Computers,North,621.63,6,21.99,3.0
2024-08-20,Phone,Accessories,West,1234.39,14,15.86,
2024-02-06,Monitor,Computers,East,1384.1,6,23.8,1.0
2024-10-06,Laptop,Accessories,South,941.16,2,29.72,1.0
2024-12-14,Mouse,Computers,West,947.0,1,6.02,2.0
2024-10-28,Laptop,Electronics,North,1476.58,10,29.84,3.0
2024-06-29,Monitor,Computers,South,130.06,5,2.69,1.0
2024-04-04,Mouse,Electronics,East,748.07,2,0.07,2.0
2024-04-08,Phone,Computers,North,1655.54,16,1.32,5.0
2024-07-06,Tablet,Electronics,North,1246.12,2,10.25,1.0
2024-04-25,Laptop,Computers,North,740.73,10,18.99,1.0
2024-07-09,Keyboard,Electronics,West,1820.5,2,2.07,
2024-09-09,Keyboard,Accessories,East,1567.98,16,0.17,3.0
2024-06-09,Monitor,Accessories,South,603.3,16,28.11,1.0
2024-09-12,Phone,Electronics,West,1326.05,19,24.66,5.0
2024-11-18,Laptop,Computers,West,1231.93,7,24.28,
2024-05-07,Phone,Electronics,West,862.26,12,26.53,5.0
2024-01-18,Laptop,Computers,North,797.22,15,21.0,4.0
2024-10-07,Monitor,Accessories,East,752.76,8,3.13,4.0
2024-08-10,Monitor,Computers,West,1272.6,6,11.97,5.0
2024-02-23,Keyboard,Accessories,South,940.58,10,21.69,3.0
2024-02-27,Phone,Computers,East,1680.54,3,8.41,1.0
2024-11-18,Mouse,Computers,South,1372.24,19,20.62,1.0
2024-12-25,Keyboard,Computers,East,232.87,17,0.73,4.0
2024-06-22,Phone,,South,1316.32,7,9.18,5.0
2024-10-06,Keyboard,Electronics,North,615.18,4,16.47,
2024-04-23,Mouse,Accessories,West,1226.34,14,18.96,1.0
2024-10-14,Tablet,Accessories,South,1392.25,15,17.31,3.0
2024-12-07,Tablet,Electronics,East,538.58,8,20.93,2.0
2024-05-30,Tablet,Accessories,West,968.03,15,0.18,4.0
2024-05-06,Tablet,Electronics,West,461.62,14,3.03,4.0
2024-06-03,Laptop,Computers,East,199.44,9,26.07,2.0
2024-09-29,Tablet,Accessories,South,819.11,8,,1.0
2024-04-13,Mouse,Accessories,North,789.59,17,3.39,3.0
2024-10-25,Monitor,Electronics,North,1991.41,2,25.26,3.0
2024-09-02,Monitor,Accessories,South,948.07,3,7.27,4.0
2024-06-24,Laptop,Accessories,West,733.78,8,14.35,3.0
2024-02-08,Tablet,Computers,West,1202.9,12,4.36,2.0
2024-06-18,Tablet,Accessories,West,268.66,1,21.3,1.0
2024-09-03,Tablet,Computers,West,1927.16,10,20.01,2.0
2024-01-26,Keyboard,Electronics,South,1306.42,3,6.33,5.0
2024-12-20,Phone,Accessories,West,1534.19,6,25.9,4.0
2024-11-01,Keyboard,Computers,East,423.91,7,12.04,3.0
2024-01-13,Phone,Electronics,West,878.01,18,8.78,5.0
2024-11-11,Tablet,Accessories,North,903.11,11,4.57,3.0
2024-11-08,Tablet,Electronics,West,1661.43,19,7.99,1.0
2024-02-05,Keyboard,Accessories,South,102.35,5,0.66,1.0
2024-06-21,Keyboard,Electronics,North,671.62,19,17.5,1.0
2024-01-20,Phone,Electronics,South,1964.35,11,25.27,3.0
2024-11-16,Monitor,Computers,South,1002.28,12,16.47,5.0
2024-09-20,Phone,Electronics,North,826.8,10,6.58,1.0
2024-05-21,Keyboard,Accessories,South,327.68,8,1.01,5.0
2024-05-22,Mouse,Accessories,South,1950.91,9,6.44,3.0
2024-04-01,Keyboard,Computers,West,138.05,4,12.48,5.0
2024-12-19,Mouse,Accessories,East,1500.64,5,22.79,3.0
2024-11-17,Laptop,Accessories,South,1560.34,8,5.64,3.0
2024-10-14,Keyboard,Accessories,South,562.95,9,21.59,4.0
2024-08-02,Laptop,,South,1375.96,15,26.01,3.0
2024-12-07,Monitor,Electronics,West,276.57,15,13.62,3.0
2024-02-20,Phone,Accessories,East,588.39,16,24.64,2.0
2024-06-01,Mouse,Computers,North,1597.01,14,16.64,1.0
2024-07-04,Phone,Electronics,West,1742.9,8,19.11,4.0
2024-03-03,Laptop,Computers,West,1256.12,18,15.79,4.0
2024-07-08,Mouse,Accessories,East,1062.99,10,13.9,4.0
2024-05-04,Phone,Accessories,East,402.68,6,7.04,2.0
2024-05-29,Keyboard,Electronics,West,219.91,12,9.1,3.0
2024-11-09,Tablet,Accessories,North,323.53,2,8.7,1.0
2024-02-27,Laptop,Electronics,West,531.98,7,16.9,5.0
2024-12-07,Phone,Accessories,East,749.18,16,3.6,3.0
2024-10-31,Laptop,Accessories,North,823.73,3,27.5,2.0
2024-06-28,Laptop,Electronics,East,758.01,13,21.62,3.0
2024-06-18,Mouse,Electronics,North,554.21,3,12.04,3.0
2024-11-21,Mouse,Electronics,South,1068.48,18,4.76,2.0
2024-09-27,Tablet,Accessories,East,1668.04,11,26.46,4.0
2024-02-23,Keyboard,Accessories,East,631.44,8,24.71,4.0
2024-04-10,Laptop,Computers,West,1890.54,6,21.65,1.0
2024-09-20,Phone,Electronics,East,1759.34,1,8.15,1.0
2024-02-22,Monitor,Accessories,East,407.35,1,12.07,4.0
2024-02-29,Laptop,Accessories,South,1593.92,8,3.08,5.0
2024-04-17,Laptop,Electronics,East,1191.72,5,5.67,3.0
2024-01-05,Tablet,Computers,South,1176.49,16,23.49,5.0
2024-04-12,Keyboard,Electronics,South,842.98,11,21.45,3.0
2024-07-14,Monitor,Computers,South,1052.19,5,17.8,4.0
2024-09-18,Mouse,Accessories,South,854.64,4,26.87,1.0
2024-12-30,Mouse,Computers,North,1125.49,6,17.5,1.0
2024-12-15,Phone,Accessories,West,1293.11,14,14.01,5.0
2024-02-16,Monitor,Electronics,North,1381.18,19,10.21,1.0
2024-12-20,Mouse,Electronics,East,1111.71,9,28.21,4.0
2024-11-06,Phone,Electronics,North,1470.7,12,2.48,5.0
2024-11-03,Keyboard,Computers,North,368.43,11,27.93,3.0
2024-05-23,Phone,,East,502.77,14,24.8,1.0
2024-09-25,Mouse,Electronics,East,1655.6,16,3.9,2.0
2024-05-03,Tablet,Electronics,East,712.8,1,16.95,1.0
2024-04-15,Tablet,Accessories,North,143.5,13,26.0,3.0
2024-06-06,Tablet,Electronics,North,392.2,13,17.15,5.0
2024-05-26,Mouse,Accessories,East,524.87,2,27.22,3.0
2024-05-24,Tablet,Accessories,West,1918.91,4,28.29,2.0
2024-04-29,Monitor,Accessories,West,1188.78,6,12.67,4.0
2024-11-14,Keyboard,Accessories,South,1872.19,5,11.32,1.0
2024-10-01,Phone,Accessories,East,1192.81,3,28.09,5.0
2024-04-01,Phone,Computers,South,1010.77,1,,4.0
2024-02-27,Mouse,Electronics,West,696.08,4,3.48,3.0
2024-12-11,Tablet,Computers,South,1252.1,2,1.27,5.0
2024-08-16,Tablet,Electronics,East,364.48,5,16.94,
2024-04-26,Laptop,Computers,East,1806.7,3,27.91,5.0
2024-11-13,Keyboard,Accessories,East,1675.73,9,25.33,2.0
2024-10-05,Monitor,Electronics,North,703.31,6,20.28,2.0
2024-05-06,Phone,Electronics,South,1910.32,18,4.17,1.0
2024-05-08,Laptop,Computers,West,1667.88,6,7.63,1.0
2024-02-27,Laptop,Computers,West,1365.98,19,26.27,2.0
2024-05-01,Mouse,Electronics,West,331.35,12,5.48,5.0
2024-01-01,Phone,Computers,North,1008.64,11,8.35,2.0
2024-08-26,Mouse,Computers,North,1061.6,2,3.89,1.0
2024-10-16,Monitor,Computers,East,541.85,15,20.28,2.0
2024-04-05,Laptop,Accessories,West,251.93,12,28.32,2.0
2024-05-05,Laptop,Accessories,North,1575.77,12,8.07,5.0
2024-04-27,Keyboard,Computers,East,331.87,9,14.26,4.0
2024-02-17,Monitor,Computers,West,1229.15,2,19.03,1.0
2024-03-29,Laptop,Accessories,South,1879.25,3,29.98,5.0
2024-08-24,Monitor,Accessories,East,1764.6,12,3.14,2.0
2024-09-28,Phone,Electronics,North,627.73,16,14.96,2.0
2024-07-07,Tablet,Electronics,North,1717.75,1,11.55,4.0
2024-07-10,Laptop,Accessories,East,100.63,3,25.97,1.0
2024-03-09,Keyboard,Computers,East,133.61,2,14.28,1.0
2024-10-04,Phone,,North,1244.85,9,3.33,3.0
2024-12-14,Monitor,Computers,South,793.12,19,19.03,1.0
2024-09-03,Mouse,Computers,West,834.28,15,23.12,4.0
2024-03-16,Phone,,South,1172.44,18,0.09,3.0
2024-06-02,Laptop,Accessories,East,464.39,11,25.77,3.0
2024-05-23,Monitor,Computers,South,502.34,16,5.58,2.0
2024-03-26,Tablet,Electronics,North,1020.74,17,16.56,2.0
2024-07-03,Phone,Computers,East,1533.08,5,12.47,1.0
2024-10-11,Laptop,Accessories,West,1277.05,12,21.59,3.0
2024-08-07,Keyboard,Electronics,North,664.97,11,11.13,2.0
2024-03-09,Mouse,Accessories,North,917.64,15,26.09,4.0
2024-02-16,Monitor,Accessories,West,424.26,3,21.91,2.0
2024-04-03,Phone,Electronics,West,241.8,1,19.43,2.0
2024-08-25,Phone,Electronics,South,1587.12,16,23.89,3.0
2024-07-22,Tablet,Electronics,East,604.24,2,22.62,3.0
2024-08-05,Tablet,Electronics,West,437.76,2,1.08,5.0
2024-12-06,Keyboard,Electronics,West,1414.07,3,11.84,4.0
2024-02-08,Mouse,Electronics,East,1274.3,8,27.92,3.0
2024-04-09,Keyboard,Electronics,West,1303.06,15,3.77,
2024-10-15,Laptop,Computers,West,534.9,7,22.11,4.0
2024-09-10,Laptop,Accessories,South,542.03,6,29.24,4.0
2024-08-09,Keyboard,Electronics,North,519.52,9,1.57,3.0
2024-12-22,Mouse,Computers,North,430.13,1,20.47,4.0
2024-01-23,Keyboard,Computers,North,1345.87,8,14.04,3.0
2024-09-06,Mouse,Computers,North,1711.23,3,,2.0
2024-01-10,Mouse,Accessories,West,1476.2,4,2.56,5.0
2024-09-02,Monitor,Electronics,East,1604.98,15,1.29,2.0
2024-11-20,Mouse,Computers,East,869.12,6,20.01,3.0
2024-04-09,Tablet,Accessories,South,1342.74,15,24.7,3.0
2024-10-16,Mouse,Accessories,South,773.05,3,23.46,2.0
2024-06-28,Mouse,Accessories,West,1098.46,14,16.31,1.0
2024-08-10,Mouse,Computers,East,1015.11,14,3.0,1.0
2024-09-06,Laptop,Electronics,East,436.09,4,20.64,1.0
2024-05-26,Tablet,Computers,North,835.45,12,7.26,3.0
2024-04-05,Tablet,Computers,West,1931.26,17,27.33,4.0
2024-09-13,Keyboard,Electronics,West,572.3,7,25.15,3.0
2024-11-20,Monitor,Electronics,North,354.23,9,21.28,4.0
2024-01-04,Mouse,Electronics,West,895.3,3,28.47,2.0
2024-01-16,Phone,Accessories,West,1601.64,13,0.94,5.0
2024-10-06,Monitor,Electronics,South,1206.08,15,22.09,4.0
2024-12-01,Monitor,Computers,East,1393.85,18,9.91,1.0
2024-04-12,Phone,Computers,North,452.37,7,19.52,4.0
2024-12-14,Laptop,Computers,East,977.98,5,26.23,4.0
2024-09-27,Monitor,Accessories,West,102.34,1,0.01,5.0
2024-04-16,Tablet,Accessories,South,1236.82,13,5.07,3.0
2024-03-12,Monitor,Electronics,West,1253.88,18,11.69,1.0
